,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
17,3.20444026,0.022753488,0.201437426,0.003931644,log2,5,170,"{'max_features': 'log2', 'min_samples_leaf': 5, 'n_estimators': 170}",0.741366078,0.718342287,0.745203377,0.716039908,0.735588009,0.731306618,0.011949731,27,0.787523992,0.781573896,0.799616123,0.803838772,0.792594014,0.793029359,0.008024401
16,3.021615171,0.054694974,0.194136429,0.002170404,log2,5,150,"{'max_features': 'log2', 'min_samples_leaf': 5, 'n_estimators': 150}",0.742900998,0.720644666,0.745203377,0.718342287,0.737125288,0.732842008,0.011238469,26,0.788675624,0.786948177,0.799040307,0.804990403,0.792402149,0.794411332,0.006722767
15,2.904624796,0.065699857,0.190211773,0.00140232,log2,5,130,"{'max_features': 'log2', 'min_samples_leaf': 5, 'n_estimators': 130}",0.748273216,0.727551804,0.750575595,0.719109747,0.735588009,0.736219868,0.011999011,25,0.791362764,0.79059501,0.801727447,0.805566219,0.791634689,0.796177226,0.006227888
6,11.3620554,0.341751373,0.241274881,0.014451499,sqrt,5,130,"{'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 130}",0.76208749,0.765157329,0.772064467,0.742133538,0.758647194,0.760018425,0.009976932,24,0.856429942,0.854510557,0.851055662,0.856621881,0.855333845,0.854790377,0.002018134
26,10.38677516,0.817785952,0.266084623,0.018277932,0.01,5,170,"{'max_features': 0.01, 'min_samples_leaf': 5, 'n_estimators': 170}",0.770529547,0.770529547,0.773599386,0.760552571,0.78093774,0.771226777,0.006553842,19,0.856621881,0.857965451,0.852207294,0.857773512,0.857828089,0.856479245,0.002189668
8,14.12635956,0.392620022,0.260416842,0.009974325,sqrt,5,170,"{'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 170}",0.76362241,0.769762087,0.775901765,0.747505756,0.763259032,0.764010441,0.009462996,22,0.85681382,0.85681382,0.852207294,0.85681382,0.856676899,0.85586513,0.001829687
7,13.02125778,0.361206787,0.260478544,0.014469393,sqrt,5,150,"{'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 150}",0.76438987,0.768227168,0.765924789,0.745203377,0.760184473,0.76078612,0.00822252,23,0.857389635,0.857773512,0.849520154,0.856238004,0.85437452,0.855059165,0.00301124
25,8.832560015,0.155416505,0.231961632,0.005460225,0.01,5,150,"{'max_features': 0.01, 'min_samples_leaf': 5, 'n_estimators': 150}",0.768227168,0.76438987,0.775134305,0.757482732,0.784780938,0.769998465,0.009337389,21,0.857773512,0.85681382,0.850095969,0.857965451,0.859554873,0.856440725,0.003292238
24,8.099345779,0.211179478,0.224391651,0.014197522,0.01,5,130,"{'max_features': 0.01, 'min_samples_leaf': 5, 'n_estimators': 130}",0.767459708,0.769762087,0.777436685,0.758250192,0.780169101,0.770612621,0.007763252,20,0.859309021,0.85681382,0.849136276,0.859692898,0.857444359,0.856479275,0.00382878
13,5.398167133,0.08571618,0.301296854,0.015400105,log2,3,150,"{'max_features': 'log2', 'min_samples_leaf': 3, 'n_estimators': 150}",0.781273983,0.792018419,0.801995395,0.779739064,0.788624135,0.788730232,0.008041442,4,0.89059501,0.885796545,0.880806142,0.889827255,0.881043745,0.885613739,0.004161683
14,5.782923222,0.209207221,0.332028389,0.033895454,log2,3,170,"{'max_features': 'log2', 'min_samples_leaf': 3, 'n_estimators': 170}",0.786646201,0.787413661,0.797390637,0.781273983,0.788624135,0.788269615,0.005208976,7,0.89059501,0.887332054,0.884261036,0.890403071,0.882578665,0.887033967,0.003214331
12,4.934051657,0.11251301,0.290283251,0.023841711,log2,3,130,"{'max_features': 'log2', 'min_samples_leaf': 3, 'n_estimators': 130}",0.782808903,0.792018419,0.799693016,0.778204144,0.789392775,0.788423154,0.007441874,5,0.890978887,0.885988484,0.880998081,0.889827255,0.881427475,0.885844036,0.004128992
5,19.2195744,0.348445165,0.322861767,0.009056072,sqrt,3,170,"{'max_features': 'sqrt', 'min_samples_leaf': 3, 'n_estimators': 170}",0.766692249,0.782041443,0.785111282,0.760552571,0.774019985,0.773683402,0.009186848,16,0.894049904,0.900959693,0.89462572,0.898464491,0.901189563,0.897857874,0.003034366
4,16.99544458,0.308954972,0.313964891,0.018561836,sqrt,3,150,"{'max_features': 'sqrt', 'min_samples_leaf': 3, 'n_estimators': 150}",0.765924789,0.781273983,0.785111282,0.759017652,0.768639508,0.771994473,0.00974457,17,0.894433781,0.9,0.892898273,0.89731286,0.898695318,0.896668046,0.002639343
3,14.82222185,0.20542321,0.284894943,0.017640246,sqrt,3,130,"{'max_features': 'sqrt', 'min_samples_leaf': 3, 'n_estimators': 130}",0.766692249,0.779739064,0.786646201,0.759785111,0.767102229,0.771994473,0.009755791,17,0.895201536,0.899808061,0.893857965,0.897696737,0.898503454,0.897013551,0.002178851
23,14.36943622,0.551733717,0.3247293,0.028902492,0.01,3,170,"{'max_features': 0.01, 'min_samples_leaf': 3, 'n_estimators': 170}",0.778971604,0.785878741,0.793553338,0.766692249,0.78093774,0.781206817,0.008833169,13,0.896161228,0.900575816,0.895201536,0.89865643,0.902148887,0.898548779,0.002607132
21,11.34487338,0.163359986,0.282963228,0.012167635,0.01,3,130,"{'max_features': 0.01, 'min_samples_leaf': 3, 'n_estimators': 130}",0.776669225,0.780506523,0.793553338,0.767459708,0.779400461,0.779517887,0.008385792,15,0.897888676,0.9,0.89596929,0.899424184,0.900422103,0.898740851,0.001630139
22,12.63694057,0.395535076,0.284002161,0.011301706,0.01,3,150,"{'max_features': 0.01, 'min_samples_leaf': 3, 'n_estimators': 150}",0.781273983,0.779739064,0.793553338,0.765157329,0.78093774,0.780132044,0.009017812,14,0.897888676,0.900191939,0.893666027,0.899040307,0.901381427,0.898433675,0.002652404
0,22.69507327,0.582371484,0.416615343,0.025851011,sqrt,1,130,"{'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 130}",0.78894858,0.792785879,0.796623177,0.771297007,0.777094543,0.785352372,0.009602111,10,0.996161228,0.99596929,0.996353167,0.99731286,0.996546431,0.996468595,0.000463885
1,25.04531603,0.522802598,0.470896816,0.054170872,sqrt,1,150,"{'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 150}",0.787413661,0.791250959,0.795088258,0.772831926,0.778631822,0.785045294,0.008189253,11,0.996161228,0.99596929,0.996353167,0.99731286,0.996546431,0.996468595,0.000463885
2,28.51943083,0.759331118,0.514209747,0.061805585,sqrt,1,170,"{'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 170}",0.787413661,0.7904835,0.792018419,0.772831926,0.777094543,0.78397052,0.007621112,12,0.996161228,0.99596929,0.996353167,0.99731286,0.996546431,0.996468595,0.000463885
9,11.33447471,0.10212282,0.540405321,0.01666569,log2,1,130,"{'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 130}",0.803530315,0.811204912,0.813507291,0.775901765,0.808608762,0.802548749,0.013733178,2,0.996161228,0.99596929,0.996353167,0.99731286,0.996546431,0.996468595,0.000463885
10,12.99411545,0.131819726,0.614959383,0.023006095,log2,1,150,"{'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 150}",0.798158097,0.809669992,0.818112049,0.772064467,0.809377402,0.801473975,0.016016719,3,0.996161228,0.99596929,0.996353167,0.99731286,0.996546431,0.996468595,0.000463885
11,14.28566995,0.259251632,0.664423561,0.025453675,log2,1,170,"{'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 170}",0.801227936,0.808902533,0.81580967,0.778204144,0.809377402,0.802702288,0.013094512,1,0.996161228,0.99596929,0.996353167,0.99731286,0.996546431,0.996468595,0.000463885
18,18.33072586,0.154794482,0.453504229,0.038486532,0.01,1,130,"{'max_features': 0.01, 'min_samples_leaf': 1, 'n_estimators': 130}",0.78971604,0.792018419,0.804297774,0.768227168,0.780169101,0.786887763,0.012090861,8,0.996161228,0.99596929,0.996353167,0.99731286,0.996546431,0.996468595,0.000463885
19,20.7627028,0.903272697,0.463928032,0.053937984,0.01,1,150,"{'max_features': 0.01, 'min_samples_leaf': 1, 'n_estimators': 150}",0.7904835,0.794320798,0.801227936,0.768227168,0.779400461,0.786734224,0.011645614,9,0.996161228,0.99596929,0.996353167,0.99731286,0.996546431,0.996468595,0.000463885
20,23.25682464,0.376243015,0.509736013,0.056034774,0.01,1,170,"{'max_features': 0.01, 'min_samples_leaf': 1, 'n_estimators': 170}",0.7904835,0.798925556,0.804297774,0.76285495,0.785549577,0.788423154,0.014344635,5,0.996161228,0.99596929,0.996353167,0.99731286,0.996546431,0.996468595,0.000463885